2024-08-15 10:26:00 [app] info: Method: GET, URL: /api-docs/swagger-ui.css, IP: ::ffff:172.50.0.129
2024-08-15 10:26:00 [app] info: Method: GET, URL: /api-docs/swagger-ui-standalone-preset.js, IP: ::ffff:172.50.0.129
2024-08-15 10:26:00 [app] info: Method: GET, URL: /api-docs/swagger-ui-init.js, IP: ::ffff:172.50.0.129
2024-08-15 10:26:00 [app] info: Method: GET, URL: /api-docs/swagger-ui-bundle.js, IP: ::ffff:172.50.0.129
2024-08-15 10:26:06 [app] info: Method: GET, URL: /api/brands/3033/costs, IP: ::ffff:172.50.0.129
2024-08-15 10:26:59 [app] info: Method: GET, URL: /api/brands/3033/costs, IP: ::ffff:172.50.0.129
2024-08-15 10:27:10 [app] info: Method: GET, URL: /api/brands/3033/costs, IP: ::ffff:172.50.0.61
2024-08-15 10:47:07 [app] info: Method: GET, URL: /api-docs/, IP: ::1
2024-08-15 10:47:07 [app] info: Method: GET, URL: /api-docs/swagger-ui.css, IP: ::1
2024-08-15 10:47:07 [app] info: Method: GET, URL: /api-docs/swagger-ui-standalone-preset.js, IP: ::1
2024-08-15 10:47:07 [app] info: Method: GET, URL: /api-docs/swagger-ui-init.js, IP: ::1
2024-08-15 10:47:07 [app] info: Method: GET, URL: /api-docs/swagger-ui-bundle.js, IP: ::1
2024-08-15 10:47:18 [app] info: Method: GET, URL: /api-docs/, IP: ::1
2024-08-15 10:47:18 [app] info: Method: GET, URL: /api-docs/swagger-ui.css, IP: ::1
2024-08-15 10:47:18 [app] info: Method: GET, URL: /api-docs/swagger-ui-init.js, IP: ::1
2024-08-15 10:47:18 [app] info: Method: GET, URL: /api-docs/swagger-ui-standalone-preset.js, IP: ::1
2024-08-15 10:47:18 [app] info: Method: GET, URL: /api-docs/swagger-ui-bundle.js, IP: ::1
2024-08-15 10:47:48 [app] info: Method: GET, URL: /api-docs/, IP: ::1
2024-08-15 10:47:48 [app] info: Method: GET, URL: /api-docs/swagger-ui.css, IP: ::1
2024-08-15 10:47:48 [app] info: Method: GET, URL: /api-docs/swagger-ui-bundle.js, IP: ::1
2024-08-15 10:47:48 [app] info: Method: GET, URL: /api-docs/swagger-ui-standalone-preset.js, IP: ::1
2024-08-15 10:47:48 [app] info: Method: GET, URL: /api-docs/swagger-ui-init.js, IP: ::1
2024-08-15 10:48:04 [app] info: Method: GET, URL: /api/submodels/275, IP: ::1
2024-08-15 10:48:47 [app] info: Method: GET, URL: /api/submodels/275, IP: ::1
2024-08-15 10:48:57 [app] info: Method: GET, URL: /api/submodels/275, IP: ::1
2024-08-15 10:49:41 [app] info: Method: GET, URL: /api/submodels/275, IP: ::1
2024-08-15 10:50:03 [app] info: Method: GET, URL: /api/submodels/3033, IP: ::1
2024-08-15 10:50:18 [app] info: Method: GET, URL: /api/submodels/brand/275, IP: ::1
2024-08-15 10:51:15 [app] info: Method: GET, URL: /api/submodels/brand/275, IP: ::1
2024-08-15 10:51:52 [app] info: Method: GET, URL: /api/submodels/brand/275, IP: ::1
2024-08-15 10:52:19 [app] info: Method: GET, URL: /api-docs/, IP: ::1
2024-08-15 10:52:19 [app] info: Method: GET, URL: /api-docs/swagger-ui-standalone-preset.js, IP: ::1
2024-08-15 10:52:19 [app] info: Method: GET, URL: /api-docs/swagger-ui-init.js, IP: ::1
2024-08-15 10:52:19 [app] info: Method: GET, URL: /api-docs/swagger-ui.css, IP: ::1
2024-08-15 10:52:19 [app] info: Method: GET, URL: /api-docs/swagger-ui-bundle.js, IP: ::1
2024-08-15 10:53:01 [app] info: Method: GET, URL: /api-docs/, IP: ::1
2024-08-15 10:53:01 [app] info: Method: GET, URL: /api-docs/swagger-ui.css, IP: ::1
2024-08-15 10:53:01 [app] info: Method: GET, URL: /api-docs/swagger-ui-init.js, IP: ::1
2024-08-15 10:53:01 [app] info: Method: GET, URL: /api-docs/swagger-ui-standalone-preset.js, IP: ::1
2024-08-15 10:53:01 [app] info: Method: GET, URL: /api-docs/swagger-ui-bundle.js, IP: ::1
2024-08-15 10:53:28 [app] info: Method: GET, URL: /api-docs/, IP: ::1
2024-08-15 10:53:28 [app] info: Method: GET, URL: /api-docs/swagger-ui.css, IP: ::1
2024-08-15 10:53:28 [app] info: Method: GET, URL: /api-docs/swagger-ui-init.js, IP: ::1
2024-08-15 10:53:28 [app] info: Method: GET, URL: /api-docs/swagger-ui-standalone-preset.js, IP: ::1
2024-08-15 10:53:28 [app] info: Method: GET, URL: /api-docs/swagger-ui-bundle.js, IP: ::1
2024-08-15 10:55:45 [app] info: Method: GET, URL: /api/submodels/brand/275, IP: ::1
2024-08-15 10:56:02 [app] info: Method: GET, URL: /api/brands/3033/costs, IP: ::1
2024-08-15 10:59:17 [app] info: Method: GET, URL: /api-docs/, IP: ::ffff:172.50.0.129
2024-08-15 10:59:17 [app] info: Method: GET, URL: /api-docs/swagger-ui-init.js, IP: ::ffff:172.50.0.129
2024-08-15 10:59:17 [app] info: Method: GET, URL: /api-docs/swagger-ui.css, IP: ::ffff:172.50.0.129
2024-08-15 10:59:17 [app] info: Method: GET, URL: /api-docs/swagger-ui-standalone-preset.js, IP: ::ffff:172.50.0.129
2024-08-15 10:59:17 [app] info: Method: GET, URL: /api-docs/swagger-ui-bundle.js, IP: ::ffff:172.50.0.129
2024-08-15 10:59:17 [app] info: Method: GET, URL: /api-docs/favicon-16x16.png, IP: ::ffff:172.50.0.129
2024-08-15 11:16:47 [app] info: Method: GET, URL: /api/brands, IP: ::ffff:172.50.0.129
2024-08-15 11:23:38 [app] info: Method: GET, URL: /api-docs/, IP: ::ffff:172.50.0.129
2024-08-15 11:23:38 [app] info: Method: GET, URL: /api-docs/swagger-ui.css, IP: ::ffff:172.50.0.129
2024-08-15 11:23:38 [app] info: Method: GET, URL: /api-docs/swagger-ui-standalone-preset.js, IP: ::ffff:172.50.0.129
2024-08-15 11:23:38 [app] info: Method: GET, URL: /api-docs/swagger-ui-init.js, IP: ::ffff:172.50.0.129
2024-08-15 11:23:38 [app] info: Method: GET, URL: /api-docs/swagger-ui-bundle.js, IP: ::ffff:172.50.0.129
2024-08-15 11:23:38 [app] info: Method: GET, URL: /api-docs/favicon-16x16.png, IP: ::ffff:172.50.0.129
2024-08-15 11:23:50 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.129
2024-08-15 11:24:10 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.129
2024-08-15 11:27:49 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.129
2024-08-15 11:28:51 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.129
2024-08-15 11:30:22 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.129
2024-08-15 11:31:06 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.129
2024-08-15 11:31:23 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.129
2024-08-15 11:31:32 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.129
2024-08-15 11:34:10 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.129
2024-08-15 11:37:07 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.129
2024-08-15 11:37:45 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.129
2024-08-15 11:38:34 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.129
2024-08-15 11:39:09 [app] info: Method: GET, URL: /api-docs/, IP: ::ffff:172.50.0.129
2024-08-15 11:39:09 [app] info: Method: GET, URL: /api-docs/swagger-ui.css, IP: ::ffff:172.50.0.129
2024-08-15 11:39:09 [app] info: Method: GET, URL: /api-docs/swagger-ui-init.js, IP: ::ffff:172.50.0.129
2024-08-15 11:39:09 [app] info: Method: GET, URL: /api-docs/swagger-ui-standalone-preset.js, IP: ::ffff:172.50.0.129
2024-08-15 11:39:09 [app] info: Method: GET, URL: /api-docs/swagger-ui-bundle.js, IP: ::ffff:172.50.0.129
2024-08-15 11:39:09 [app] info: Method: GET, URL: /api-docs/favicon-16x16.png, IP: ::ffff:172.50.0.129
2024-08-15 11:39:48 [app] info: Method: GET, URL: /api-docs, IP: ::ffff:172.50.0.129
2024-08-15 11:39:48 [app] info: Method: GET, URL: /api-docs/, IP: ::ffff:172.50.0.129
2024-08-15 11:39:48 [app] info: Method: GET, URL: /api-docs/swagger-ui.css, IP: ::ffff:172.50.0.129
2024-08-15 11:39:48 [app] info: Method: GET, URL: /api-docs/swagger-ui-standalone-preset.js, IP: ::ffff:172.50.0.129
2024-08-15 11:39:48 [app] info: Method: GET, URL: /api-docs/swagger-ui-init.js, IP: ::ffff:172.50.0.129
2024-08-15 11:39:48 [app] info: Method: GET, URL: /api-docs/swagger-ui-bundle.js, IP: ::ffff:172.50.0.129
2024-08-15 11:39:52 [app] info: Method: GET, URL: /api-docs/, IP: ::ffff:172.50.0.80
2024-08-15 11:40:07 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.129
2024-08-15 11:40:13 [app] info: Method: GET, URL: /api-docs/, IP: ::ffff:172.50.0.80
2024-08-15 11:40:19 [app] info: Method: GET, URL: /api-docs/, IP: ::ffff:172.50.0.80
2024-08-15 11:40:19 [app] info: Method: GET, URL: /api-docs/swagger-ui.css, IP: ::ffff:172.50.0.80
2024-08-15 11:40:19 [app] info: Method: GET, URL: /api-docs/swagger-ui-bundle.js, IP: ::ffff:172.50.0.80
2024-08-15 11:40:19 [app] info: Method: GET, URL: /api-docs/swagger-ui-standalone-preset.js, IP: ::ffff:172.50.0.80
2024-08-15 11:40:19 [app] info: Method: GET, URL: /api-docs/swagger-ui-init.js, IP: ::ffff:172.50.0.80
2024-08-15 11:40:20 [app] info: Method: GET, URL: /api-docs/favicon-32x32.png, IP: ::ffff:172.50.0.80
2024-08-15 11:40:35 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.80
2024-08-15 11:40:56 [app] info: Method: GET, URL: /api-docs/, IP: ::ffff:172.50.0.129
2024-08-15 11:40:56 [app] info: Method: GET, URL: /api-docs/swagger-ui-init.js, IP: ::ffff:172.50.0.129
2024-08-15 11:40:56 [app] info: Method: GET, URL: /api-docs/swagger-ui.css, IP: ::ffff:172.50.0.129
2024-08-15 11:40:56 [app] info: Method: GET, URL: /api-docs/swagger-ui-standalone-preset.js, IP: ::ffff:172.50.0.129
2024-08-15 11:40:56 [app] info: Method: GET, URL: /api-docs/swagger-ui-bundle.js, IP: ::ffff:172.50.0.129
2024-08-15 11:40:56 [app] info: Method: GET, URL: /api-docs/favicon-16x16.png, IP: ::ffff:172.50.0.129
2024-08-15 11:41:22 [app] info: Method: GET, URL: /api-docs/, IP: ::ffff:172.50.0.129
2024-08-15 11:41:22 [app] info: Method: GET, URL: /api-docs/swagger-ui.css, IP: ::ffff:172.50.0.129
2024-08-15 11:41:22 [app] info: Method: GET, URL: /api-docs/swagger-ui-bundle.js, IP: ::ffff:172.50.0.129
2024-08-15 11:41:22 [app] info: Method: GET, URL: /api-docs/swagger-ui-standalone-preset.js, IP: ::ffff:172.50.0.129
2024-08-15 11:41:22 [app] info: Method: GET, URL: /api-docs/swagger-ui-init.js, IP: ::ffff:172.50.0.129
2024-08-15 11:41:55 [app] info: Method: GET, URL: /api-docs/, IP: ::ffff:172.50.0.129
2024-08-15 11:41:55 [app] info: Method: GET, URL: /api-docs/swagger-ui.css, IP: ::ffff:172.50.0.129
2024-08-15 11:41:55 [app] info: Method: GET, URL: /api-docs/swagger-ui-standalone-preset.js, IP: ::ffff:172.50.0.129
2024-08-15 11:41:55 [app] info: Method: GET, URL: /api-docs/swagger-ui-init.js, IP: ::ffff:172.50.0.129
2024-08-15 11:41:55 [app] info: Method: GET, URL: /api-docs/swagger-ui-bundle.js, IP: ::ffff:172.50.0.129
2024-08-15 11:42:47 [app] info: Method: GET, URL: /api-docs/, IP: ::ffff:172.50.0.129
2024-08-15 11:42:47 [app] info: Method: GET, URL: /api-docs/swagger-ui.css, IP: ::ffff:172.50.0.129
2024-08-15 11:42:47 [app] info: Method: GET, URL: /api-docs/swagger-ui-standalone-preset.js, IP: ::ffff:172.50.0.129
2024-08-15 11:42:47 [app] info: Method: GET, URL: /api-docs/swagger-ui-init.js, IP: ::ffff:172.50.0.129
2024-08-15 11:42:47 [app] info: Method: GET, URL: /api-docs/swagger-ui-bundle.js, IP: ::ffff:172.50.0.129
2024-08-15 12:01:19 [app] info: Method: GET, URL: /api-docs, IP: ::ffff:172.50.0.134
2024-08-15 12:01:19 [app] info: Method: GET, URL: /api-docs/, IP: ::ffff:172.50.0.134
2024-08-15 12:01:19 [app] info: Method: GET, URL: /api-docs/swagger-ui.css, IP: ::ffff:172.50.0.134
2024-08-15 12:01:19 [app] info: Method: GET, URL: /api-docs/swagger-ui-bundle.js, IP: ::ffff:172.50.0.134
2024-08-15 12:01:19 [app] info: Method: GET, URL: /api-docs/swagger-ui-standalone-preset.js, IP: ::ffff:172.50.0.134
2024-08-15 12:01:19 [app] info: Method: GET, URL: /api-docs/swagger-ui-init.js, IP: ::ffff:172.50.0.134
2024-08-15 12:01:19 [app] info: Method: GET, URL: /api-docs/favicon-32x32.png, IP: ::ffff:172.50.0.134
2024-08-15 12:01:26 [app] info: Method: GET, URL: /api-docs, IP: ::ffff:172.50.0.134
2024-08-15 12:01:26 [app] info: Method: GET, URL: /api-docs/, IP: ::ffff:172.50.0.134
2024-08-15 12:01:26 [app] info: Method: GET, URL: /api-docs/swagger-ui.css, IP: ::ffff:172.50.0.134
2024-08-15 12:01:26 [app] info: Method: GET, URL: /api-docs/swagger-ui-standalone-preset.js, IP: ::ffff:172.50.0.134
2024-08-15 12:01:26 [app] info: Method: GET, URL: /api-docs/swagger-ui-init.js, IP: ::ffff:172.50.0.134
2024-08-15 12:01:26 [app] info: Method: GET, URL: /api-docs/swagger-ui-bundle.js, IP: ::ffff:172.50.0.134
2024-08-15 13:43:50 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.80
2024-08-15 13:46:19 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.80
2024-08-15 13:46:42 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.80
2024-08-15 13:50:49 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.80
2024-08-15 13:51:29 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.80
2024-08-15 13:52:51 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.80
2024-08-15 13:55:24 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.80
2024-08-15 13:56:31 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.80
2024-08-15 13:59:56 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.80
2024-08-15 14:01:20 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.80
2024-08-15 14:01:27 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.80
2024-08-15 14:01:55 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.80
2024-08-15 14:02:07 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.80
2024-08-15 14:03:14 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.80
2024-08-15 14:03:22 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.80
2024-08-15 14:04:40 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.80
2024-08-15 14:06:31 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.80
2024-08-15 14:07:54 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.80
2024-08-15 14:12:09 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.80
2024-08-15 14:13:16 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.80
2024-08-15 14:13:42 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.80
2024-08-15 14:19:52 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.80
2024-08-15 14:21:39 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.80
2024-08-15 14:26:52 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.80
2024-08-15 14:30:06 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.80
2024-08-15 14:34:59 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.80
2024-08-15 14:39:19 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.80
2024-08-15 14:40:57 [app] info: Method: GET, URL: /api-docs/, IP: ::ffff:172.50.0.129
2024-08-15 14:40:57 [app] info: Method: GET, URL: /api-docs/swagger-ui-standalone-preset.js, IP: ::ffff:172.50.0.129
2024-08-15 14:40:57 [app] info: Method: GET, URL: /api-docs/swagger-ui-init.js, IP: ::ffff:172.50.0.129
2024-08-15 14:40:57 [app] info: Method: GET, URL: /api-docs/swagger-ui-bundle.js, IP: ::ffff:172.50.0.129
2024-08-15 14:40:57 [app] info: Method: GET, URL: /api-docs/swagger-ui.css, IP: ::ffff:172.50.0.129
2024-08-15 14:41:59 [app] info: Method: GET, URL: /api-docs/, IP: ::ffff:172.50.0.129
2024-08-15 14:41:59 [app] info: Method: GET, URL: /api-docs/swagger-ui.css, IP: ::ffff:172.50.0.129
2024-08-15 14:41:59 [app] info: Method: GET, URL: /api-docs/swagger-ui-standalone-preset.js, IP: ::ffff:172.50.0.129
2024-08-15 14:41:59 [app] info: Method: GET, URL: /api-docs/swagger-ui-init.js, IP: ::ffff:172.50.0.129
2024-08-15 14:41:59 [app] info: Method: GET, URL: /api-docs/swagger-ui-bundle.js, IP: ::ffff:172.50.0.129
2024-08-15 14:43:52 [app] info: Method: GET, URL: /api-docs/, IP: ::ffff:172.50.0.129
2024-08-15 14:43:52 [app] info: Method: GET, URL: /api-docs/swagger-ui.css, IP: ::ffff:172.50.0.129
2024-08-15 14:43:52 [app] info: Method: GET, URL: /api-docs/swagger-ui-init.js, IP: ::ffff:172.50.0.129
2024-08-15 14:43:52 [app] info: Method: GET, URL: /api-docs/swagger-ui-standalone-preset.js, IP: ::ffff:172.50.0.129
2024-08-15 14:43:52 [app] info: Method: GET, URL: /api-docs/swagger-ui-bundle.js, IP: ::ffff:172.50.0.129
2024-08-15 14:45:28 [app] info: Method: GET, URL: /api-docs/, IP: ::ffff:172.50.0.129
2024-08-15 14:45:28 [app] info: Method: GET, URL: /api-docs/swagger-ui.css, IP: ::ffff:172.50.0.129
2024-08-15 14:45:28 [app] info: Method: GET, URL: /api-docs/swagger-ui-standalone-preset.js, IP: ::ffff:172.50.0.129
2024-08-15 14:45:28 [app] info: Method: GET, URL: /api-docs/swagger-ui-init.js, IP: ::ffff:172.50.0.129
2024-08-15 14:45:28 [app] info: Method: GET, URL: /api-docs/swagger-ui-bundle.js, IP: ::ffff:172.50.0.129
2024-08-15 14:45:39 [app] info: Method: GET, URL: /api-docs/, IP: ::ffff:172.50.0.129
2024-08-15 14:45:39 [app] info: Method: GET, URL: /api-docs/swagger-ui.css, IP: ::ffff:172.50.0.129
2024-08-15 14:45:39 [app] info: Method: GET, URL: /api-docs/swagger-ui-standalone-preset.js, IP: ::ffff:172.50.0.129
2024-08-15 14:45:39 [app] info: Method: GET, URL: /api-docs/swagger-ui-init.js, IP: ::ffff:172.50.0.129
2024-08-15 14:45:39 [app] info: Method: GET, URL: /api-docs/swagger-ui-bundle.js, IP: ::ffff:172.50.0.129
2024-08-15 14:45:48 [app] info: Method: GET, URL: /api-docs/, IP: ::ffff:172.50.0.129
2024-08-15 14:45:48 [app] info: Method: GET, URL: /api-docs/swagger-ui-standalone-preset.js, IP: ::ffff:172.50.0.129
2024-08-15 14:45:48 [app] info: Method: GET, URL: /api-docs/swagger-ui-init.js, IP: ::ffff:172.50.0.129
2024-08-15 14:45:48 [app] info: Method: GET, URL: /api-docs/swagger-ui.css, IP: ::ffff:172.50.0.129
2024-08-15 14:45:48 [app] info: Method: GET, URL: /api-docs/swagger-ui-bundle.js, IP: ::ffff:172.50.0.129
2024-08-15 14:45:49 [app] info: Method: GET, URL: /, IP: ::1
2024-08-15 14:45:49 [app] info: Method: GET, URL: /dist/styles.css, IP: ::1
2024-08-15 14:46:43 [app] info: Method: GET, URL: /api-docs/, IP: ::ffff:172.50.0.129
2024-08-15 14:46:43 [app] info: Method: GET, URL: /api-docs/swagger-ui.css, IP: ::ffff:172.50.0.129
2024-08-15 14:46:43 [app] info: Method: GET, URL: /api-docs/swagger-ui-standalone-preset.js, IP: ::ffff:172.50.0.129
2024-08-15 14:46:43 [app] info: Method: GET, URL: /api-docs/swagger-ui-init.js, IP: ::ffff:172.50.0.129
2024-08-15 14:46:43 [app] info: Method: GET, URL: /api-docs/swagger-ui-bundle.js, IP: ::ffff:172.50.0.129
2024-08-15 14:47:25 [app] info: Method: POST, URL: /api/bitly/shorten-url, IP: ::ffff:172.50.0.129
2024-08-15 14:54:38 [app] info: Method: GET, URL: /api-docs/, IP: ::ffff:172.50.0.129
2024-08-15 14:54:38 [app] info: Method: GET, URL: /api-docs/swagger-ui.css, IP: ::ffff:172.50.0.129
2024-08-15 14:54:38 [app] info: Method: GET, URL: /api-docs/swagger-ui-standalone-preset.js, IP: ::ffff:172.50.0.129
2024-08-15 14:54:38 [app] info: Method: GET, URL: /api-docs/swagger-ui-init.js, IP: ::ffff:172.50.0.129
2024-08-15 14:54:38 [app] info: Method: GET, URL: /api-docs/swagger-ui-bundle.js, IP: ::ffff:172.50.0.129
2024-08-15 14:55:29 [app] info: Method: GET, URL: /api-docs/, IP: ::ffff:172.50.0.129
2024-08-15 14:55:29 [app] info: Method: GET, URL: /api-docs/swagger-ui.css, IP: ::ffff:172.50.0.129
2024-08-15 14:55:29 [app] info: Method: GET, URL: /api-docs/swagger-ui-bundle.js, IP: ::ffff:172.50.0.129
2024-08-15 14:55:29 [app] info: Method: GET, URL: /api-docs/swagger-ui-standalone-preset.js, IP: ::ffff:172.50.0.129
2024-08-15 14:55:29 [app] info: Method: GET, URL: /api-docs/swagger-ui-init.js, IP: ::ffff:172.50.0.129
2024-08-15 14:55:29 [app] info: Method: GET, URL: /api-docs/favicon-16x16.png, IP: ::ffff:172.50.0.129
2024-08-15 14:55:44 [app] info: Method: POST, URL: /api/sms/send, IP: ::ffff:172.50.0.129
2024-08-15 14:56:38 [app] info: Method: POST, URL: /api/sms/send, IP: ::ffff:172.50.0.129
2024-08-15 15:03:49 [app] info: Method: GET, URL: /api-docs/, IP: ::ffff:172.50.0.129
2024-08-15 15:03:49 [app] info: Method: GET, URL: /api-docs/swagger-ui-init.js, IP: ::ffff:172.50.0.129
2024-08-15 15:03:49 [app] info: Method: GET, URL: /api-docs/swagger-ui.css, IP: ::ffff:172.50.0.129
2024-08-15 15:03:49 [app] info: Method: GET, URL: /api-docs/swagger-ui-standalone-preset.js, IP: ::ffff:172.50.0.129
2024-08-15 15:03:49 [app] info: Method: GET, URL: /api-docs/swagger-ui-bundle.js, IP: ::ffff:172.50.0.129
